,product_id,product_name,category,price,rating,stock
0,1,Kursi Kayu,Kursi,500000,4.5,10
1,2,Meja Makan,Meja,1500000,4.7,10
2,3,Kursi Kantor,Kursi,750000,4.2,10
3,4,Rak Buku,Rak,1000000,4.6,10
4,5,Meja Kopi,Meja,800000,4.3,10
5,6,Sofa Recliner,Sofa,3000000,4.8,10
6,7,Meja Samping,Meja,400000,4.1,10
7,8,Kursi Makan,Kursi,600000,4.4,10
8,9,Rak TV,Rak,1200000,4.5,10
9,10,Kursi Santai,Sofa,2000000,4.6,10
10,11,Lemari Pakaian,Lemari,2500000,4.7,10
11,12,Meja Belajar,Meja,900000,4.3,10
12,13,Sofa Bed,Sofa,3500000,4.9,10
13,14,Kursi Lesehan,Kursi,450000,4.2,10
14,15,Rak Dinding,Rak,700000,4.5,10
15,16,Meja Rias,Meja,1000000,4.6,10
16,17,Kursi Tamu,Kursi,1200000,4.8,10
17,18,Lemari Penyimpanan,Lemari,2000000,4.1,10
18,19,Meja Samping Modern,Meja,500000,4.4,10
19,20,Sofa Minimalis,Sofa,2800000,4.3,10
20,21,Kursi Bar,Kursi,600000,4.7,10
21,22,Meja Kerja,Meja,1200000,4.5,10
22,23,Kursi Lipat,Kursi,300000,4.2,10
23,24,Rak Sepatu,Rak,800000,4.6,10
24,25,Meja TV,Meja,1500000,4.4,10
25,26,Sofa Keluarga,Sofa,3500000,4.8,10
26,27,Kursi Goyang,Kursi,900000,4.3,10
27,28,Meja Makan Bulat,Meja,2000000,4.5,10
28,29,Rak Dapur,Rak,1000000,4.6,10
29,30,Kursi Santai Modern,Kursi,600000,4.2,10
